VEHICULO:Toyota;Corolla;20000.0;456DEF;15000.0;true;Coche;5
VEHICULO:Lamborghini;Urus;30000.0;789GHIJ;20000.0;false;Camioneta;0.0
VEHICULO:Piaggio;Liberty;10000.0;123ABCD;5000.0;false;Moto;500
VEHICULO:Honda;CBR;10000.0;123ABC;5000.0;true;Moto;500
VEHICULO:Ford;Sprinter;40000.0;ABC1234;30000.0;false;Autocaravana;3
VEHICULO:Suzuki;Hayabusa;10000.0;123ABCDE;5000.0;true;Moto;1300
VEHICULO:Ferrari;Maranello;20000.0;456DEFG;15000.0;false;Coche;5
VEHICULO:Ford;Ranger;30000.0;789GHI;20000.0;true;Camioneta;0.0
VEHICULO:Piaggio;Liberty 2023;10000.0;123ABCDEF;5000.0;true;Moto;125
VEHICULO:Mercedes;Sprinter;40000.0;ABC123;30000.0;true;Autocaravana;3
